Regen 1
2060,00000	6013,44580
2065,00000	5957,27588
2070,00000	5900,43701
2075,00000	5842,95166
2080,00000	5784,84277
2085,00000	5726,13330
2090,00000	5666,84766
2095,00000	5607,01123
2100,00000	5546,64941
2105,00000	5485,78760
2110,00000	5424,45313
2115,00000	5362,67334
2120,00000	5300,47607
2125,00000	5237,88818
2130,00000	5174,93945
2135,00000	5111,65967
2140,00000	5048,07568
2145,00000	4984,21729
2150,00000	4920,11475
2155,00000	4855,79785
2160,00000	4791,29590
2165,00000	4726,63770
2170,00000	4661,85254
2175,00000	4596,97217
2180,00000	4532,02539
2185,00000	4467,04004
2190,00000	4402,04883
2195,00000	4337,07715
2200,00000	4272,15479
2205,00000	4207,30713
2210,00000	4142,56689
2215,00000	4077,95703
2220,00000	4013,50684
2225,00000	3949,24561
2230,00000	3885,19434
2235,00000	3821,37988
2240,00000	3757,83032
2245,00000	3694,56934
2250,00000	3631,61890
2255,00000	3569,00244
2260,00000	3506,74023
2265,00000	3444,85767
2270,00000	3383,37720
2275,00000	3322,32031
2280,00000	3261,70337
2285,00000	3201,54199
2290,00000	3141,85229
2295,00000	3082,65869
2300,00000	3023,96997
2305,00000	2965,81274
2310,00000	2908,19507
2315,00000	2851,14136
2320,00000	2794,65503
2325,00000	2738,76196
2330,00000	2683,45923
2335,00000	2628,76855
2340,00000	2574,70239
2345,00000	2521,25977
2350,00000	2468,45581
2355,00000	2416,30713
2360,00000	2364,81348
2365,00000	2313,97900
2370,00000	2263,81372
2375,00000	2214,32593
2380,00000	2165,52490
2385,00000	2117,41479
2390,00000	2069,99243
2395,00000	2023,26245
2400,00000	1977,22852
2405,00000	1931,89465
2410,00000	1887,26404
2415,00000	1843,33801
2420,00000	1800,11719
2425,00000	1757,60193
2430,00000	1715,79907
2435,00000	1674,69934
2440,00000	1634,30066
2445,00000	1594,60181
2450,00000	1555,60107
2455,00000	1517,29639
2460,00000	1479,68506
2465,00000	1442,76392
2470,00000	1406,52966
2475,00000	1370,97791
2480,00000	1336,10498
2485,00000	1301,90588
2490,00000	1268,37646
2495,00000	1235,51111
2500,00000	1203,30420
2505,00000	1171,74951
2510,00000	1140,84119
2515,00000	1110,57288
2520,00000	1080,93811
2525,00000	1051,93005
2530,00000	1023,54175
2535,00000	995,76605
2540,00000	968,59570
2545,00000	942,02307
2550,00000	916,04065
2555,00000	890,64075
2560,00000	865,81561
2565,00000	841,55695
2570,00000	817,85687
2575,00000	794,70721
2580,00000	772,09973
2585,00000	750,02631
2590,00000	728,47858
2595,00000	707,44830
2600,00000	686,92694
2605,00000	666,90613
2610,00000	647,37750
2615,00000	628,33252
2620,00000	609,76288
2625,00000	591,65991
2630,00000	574,01544
2635,00000	556,82080
2640,00000	540,06793
2645,00000	523,74817
2650,00000	507,85318
2655,00000	492,37469
2660,00000	477,30457
2665,00000	462,63461
2670,00000	448,35666
2675,00000	434,46274
2680,00000	420,94476
2685,00000	407,79510
2690,00000	395,00574
2695,00000	382,56870
2700,00000	370,47626
2705,00000	358,72086
2710,00000	347,29498
2715,00000	336,19125
2720,00000	325,40231
2725,00000	314,92093
2730,00000	304,74002
2735,00000	294,85248
2740,00000	285,25137
2745,00000	275,92990
2750,00000	266,88120
2755,00000	258,09875
2760,00000	249,57603
2765,00000	241,30647
2770,00000	233,28383
2775,00000	225,50183
2780,00000	217,95444
2785,00000	210,63564
2790,00000	203,53949
2795,00000	196,66028
2800,00000	189,99225
2805,00000	183,52988
2810,00000	177,26768
2815,00000	171,20027
2820,00000	165,32249
2825,00000	159,62914
2830,00000	154,11514
2835,00000	148,77568
2840,00000	143,60585
2845,00000	138,60098
2850,00000	133,75636
2855,00000	129,06754
2860,00000	124,53014
2865,00000	120,13974
2870,00000	115,89217
2875,00000	111,78336
2880,00000	107,80919
2885,00000	103,96579
2890,00000	100,24932
2895,00000	96,65601
2900,00000	93,18227
2905,00000	89,82447
2910,00000	86,57915
2915,00000	83,44297
2920,00000	80,41257
2925,00000	77,48472
2930,00000	74,65630
2935,00000	71,92427
2940,00000	69,28562
2945,00000	66,73748
2950,00000	64,27702
2955,00000	61,90150
2960,00000	59,60825
2965,00000	57,39466
2970,00000	55,25821
2975,00000	53,19645
2980,00000	51,20695
2985,00000	49,28741
2990,00000	47,43559
2995,00000	45,64927
3000,00000	43,92633
3005,00000	42,26471
3010,00000	40,66237
3015,00000	39,11737
3020,00000	37,62783
3025,00000	36,19189
3030,00000	34,80777
3035,00000	33,47373
3040,00000	32,18810
3045,00000	30,94923
3050,00000	29,75556
3055,00000	28,60555
3060,00000	27,49771
3065,00000	26,43061
3070,00000	25,40284
3075,00000	24,41304
3080,00000	23,45992
3085,00000	22,54220
3090,00000	21,65864
3095,00000	20,80806
3100,00000	19,98930
3105,00000	19,20125
3110,00000	18,44282
3115,00000	17,71297
3120,00000	17,01069
3125,00000	16,33500
3130,00000	15,68495
3135,00000	15,05962
3140,00000	14,45813
3145,00000	13,87961
3150,00000	13,32325
3155,00000	12,78824
3160,00000	12,27381
3165,00000	11,77920
3170,00000	11,30370
3175,00000	10,84661
3180,00000	10,40724
3185,00000	9,98495
3190,00000	9,57912
3195,00000	9,18912
3200,00000	8,81438
3205,00000	8,45432
3210,00000	8,10841
3215,00000	7,77610
3220,00000	7,45690
3225,00000	7,15031
3230,00000	6,85585
3235,00000	6,57307
3240,00000	6,30153
3245,00000	6,04080
3250,00000	5,79047
3255,00000	5,55014
3260,00000	5,31943
3265,00000	5,09797
3270,00000	4,88542
3275,00000	4,68142
3280,00000	4,48565
3285,00000	4,29778
3290,00000	4,11752
3295,00000	3,94457
3300,00000	3,77864
3305,00000	3,61946
3310,00000	3,46677
3315,00000	3,32032
3320,00000	3,17985
3325,00000	3,04513
3330,00000	2,91595
3335,00000	2,79207
3340,00000	2,67329
3345,00000	2,55941
3350,00000	2,45023
3355,00000	2,34557
3360,00000	2,24525
3365,00000	2,14909
3370,00000	2,05692
3375,00000	1,96859
3380,00000	1,88395
3385,00000	1,80284
3390,00000	1,72512
3395,00000	1,65065
3400,00000	1,57931
3405,00000	1,51097
3410,00000	1,44550
3415,00000	1,38279
3420,00000	1,32273
3425,00000	1,26521
3430,00000	1,21012
3435,00000	1,15736
3440,00000	1,10684
3445,00000	1,05847
3450,00000	1,01216
3455,00000	0,96783
3460,00000	0,92538
3465,00000	0,88475
3470,00000	0,84586
3475,00000	0,80863
3480,00000	0,77300
3485,00000	0,73890
3490,00000	0,70627
3495,00000	0,67505
3500,00000	0,64517
3505,00000	0,61658
3510,00000	0,58923
3515,00000	0,56307
3520,00000	0,53803
3525,00000	0,51409
3530,00000	0,49119
3535,00000	0,46928
3540,00000	0,44833
3545,00000	0,42829
3550,00000	0,40912
3555,00000	0,39080
3560,00000	0,37328
3565,00000	0,35652
3570,00000	0,34051
3575,00000	0,32519
3580,00000	0,31055
3585,00000	0,29655
3590,00000	0,28318
3595,00000	0,27039
3600,00000	0,25817
3605,00000	0,24648
3610,00000	0,23532
3615,00000	0,22465
3620,00000	0,21446
3625,00000	0,20472
3630,00000	0,19541
3635,00000	0,18651
3640,00000	0,17802
3645,00000	0,16990
3650,00000	0,16215
3655,00000	0,15474
3660,00000	0,14766
3665,00000	0,14090
3670,00000	0,13445
3675,00000	0,12828
3680,00000	0,12240
3685,00000	0,11677
3690,00000	0,11141
3695,00000	0,10628
3700,00000	0,10138
3705,00000	0,09671
3710,00000	0,09225
3715,00000	0,08799
3720,00000	0,08392
3725,00000	0,08004
3730,00000	0,07633
3735,00000	0,07280
3740,00000	0,06942
3745,00000	0,06620
3750,00000	0,06312
3755,00000	0,06019
3760,00000	0,05739
3765,00000	0,05471
3770,00000	0,05216
3775,00000	0,04973
3780,00000	0,04741
3785,00000	0,04519
3790,00000	0,04308
3795,00000	0,04106
3800,00000	0,03914
3805,00000	0,03731
3810,00000	0,03556
3815,00000	0,03389
3820,00000	0,03229
3825,00000	0,03078
3830,00000	0,02933
3835,00000	0,02795
3840,00000	0,02663
3845,00000	0,02537
3850,00000	0,02418
3855,00000	0,02303
3860,00000	0,02194
3865,00000	0,02091
3870,00000	0,01992
3875,00000	0,01897
3880,00000	0,01807
3885,00000	0,01722
3890,00000	0,01640
3895,00000	0,01562
3900,00000	0,01488
3905,00000	0,01417
3910,00000	0,01349
3915,00000	0,01285
3920,00000	0,01224
3925,00000	0,01165
3930,00000	0,01110
3935,00000	0,01057
3940,00000	0,01006
3945,00000	0,00958
3950,00000	0,00912
3955,00000	0,00868
3960,00000	0,00827
3965,00000	0,00787
3970,00000	0,00749
3975,00000	0,00713
3980,00000	0,00679
3985,00000	0,00646
3990,00000	0,00615
3995,00000	0,00586
4000,00000	0,00557
4005,00000	0,00531
4010,00000	0,00505
4015,00000	0,00481
4020,00000	0,00457
4025,00000	0,00435
4030,00000	0,00414
4035,00000	0,00394
4040,00000	0,00375
4045,00000	0,00357
4050,00000	0,00340
4055,00000	0,00323
4060,00000	0,00307
4065,00000	0,00292
4070,00000	0,00278
4075,00000	0,00265
4080,00000	0,00252
4085,00000	0,00240
4090,00000	0,00228
4095,00000	0,00217
4100,00000	0,00206
4105,00000	0,00196
4110,00000	0,00186
4115,00000	0,00177
4120,00000	0,00169
4125,00000	0,00160
4130,00000	0,00153
4135,00000	0,00145
4140,00000	0,00138
4145,00000	0,00131
4150,00000	0,00125
4155,00000	0,00119
4160,00000	0,00113
4165,00000	0,00107
4170,00000	0,00102
4175,00000	0,00097
4180,00000	0,00092
4185,00000	0,00088
4190,00000	0,00083
4195,00000	0,00079
4200,00000	0,00075
4205,00000	0,00072
4210,00000	0,00068
4215,00000	0,00065
4220,00000	0,00062
4225,00000	0,00058
4230,00000	0,00056
4235,00000	0,00053
4240,00000	0,00050
4245,00000	0,00048
4250,00000	0,00045
4255,00000	0,00043
4260,00000	0,00041
4265,00000	0,00039
4270,00000	0,00037
4275,00000	0,00035
4280,00000	0,00033
4285,00000	0,00032
4290,00000	0,00030
4295,00000	0,00029
4300,00000	0,00027
4305,00000	0,00026
4310,00000	0,00025
4315,00000	0,00023
4320,00000	0,00022
4325,00000	0,00021
4330,00000	0,00020
4335,00000	0,00019
4340,00000	0,00018
4345,00000	0,00017
4350,00000	0,00016
4355,00000	0,00015
4360,00000	0,00015
4365,00000	0,00014
4370,00000	0,00013
4375,00000	0,00013
4380,00000	0,00012
4385,00000	0,00011
4390,00000	0,00011
4395,00000	0,00010
4400,00000	0,00010
4405,00000	0,00009
4410,00000	0,00009
4415,00000	0,00008
4420,00000	0,00008
4425,00000	0,00008
4430,00000	0,00007
4435,00000	0,00007
4440,00000	0,00006
4445,00000	0,00006
4450,00000	0,00006
4455,00000	0,00006
4460,00000	0,00005
4465,00000	0,00005
4470,00000	0,00005
4475,00000	0,00004
4480,00000	0,00004
4485,00000	0,00004
4490,00000	0,00004
4495,00000	0,00004
4500,00000	0,00003
4505,00000	0,00003
4510,00000	0,00003
4515,00000	0,00003
4520,00000	0,00003
4525,00000	0,00003
4530,00000	0,00003
4535,00000	0,00002
4540,00000	0,00002
4545,00000	0,00002
4550,00000	0,00002
4555,00000	0,00002
4560,00000	0,00002
4565,00000	0,00002
4570,00000	0,00002
4575,00000	0,00002
4580,00000	0,00001
4585,00000	0,00001
4590,00000	0,00001
4595,00000	0,00001
4600,00000	0,00001
4605,00000	0,00001
4610,00000	0,00001
4615,00000	0,00001
4620,00000	0,00001
4625,00000	0,00001
4630,00000	0,00001
4635,00000	0,00001
4640,00000	0,00001
4645,00000	0,00001
4650,00000	0,00001
4655,00000	0,00001
4660,00000	0,00001
4665,00000	0,00001
4670,00000	0,00001
4675,00000	0,00001
4680,00000	0,00001
4685,00000	0,00000
4690,00000	0,00000
4695,00000	0,00000
4700,00000	0,00000
4705,00000	0,00000
4710,00000	0,00000
4715,00000	0,00000
4720,00000	0,00000
4725,00000	0,00000
4730,00000	0,00000
4735,00000	0,00000
4740,00000	0,00000
4745,00000	0,00000
4750,00000	0,00000
4755,00000	0,00000
4760,00000	0,00000
4765,00000	0,00000
4770,00000	0,00000
4775,00000	0,00000
4780,00000	0,00000
4785,00000	0,00000
4790,00000	0,00000
4795,00000	0,00000
4800,00000	0,00000
4805,00000	0,00000
4810,00000	0,00000
4815,00000	0,00000
4820,00000	0,00000
4825,00000	0,00000
4830,00000	0,00000
4835,00000	0,00000
4840,00000	0,00000
4845,00000	0,00000
4850,00000	0,00000
4855,00000	0,00000
4860,00000	0,00000
4865,00000	0,00000
4870,00000	0,00000
4875,00000	0,00000
4880,00000	0,00000
4885,00000	0,00000
4890,00000	0,00000
4895,00000	0,00000
4900,00000	0,00000
4905,00000	0,00000
4910,00000	0,00000
4915,00000	0,00000
4920,00000	0,00000
4925,00000	0,00000
4930,00000	0,00000
4935,00000	0,00000
4940,00000	0,00000
4945,00000	0,00000
4950,00000	0,00000
4955,00000	0,00000
4960,00000	0,00000
4965,00000	0,00000
4970,00000	0,00000
4975,00000	0,00000
4980,00000	0,00000
4985,00000	0,00000
4990,00000	0,00000
4995,00000	0,00000
5000,00000	0,00000
5005,00000	0,00000
5010,00000	0,00000
5015,00000	0,00000
5020,00000	0,00000
5025,00000	0,00000
5030,00000	0,00000
5035,00000	0,00000
5040,00000	0,00000
5045,00000	0,00000
5050,00000	0,00000
5055,00000	0,00000
5060,00000	0,00000
5065,00000	0,00000
5070,00000	0,00000
5075,00000	0,00000
5080,00000	0,00000
5085,00000	0,00000
5090,00000	0,00000
5095,00000	0,00000
5100,00000	0,00000
5105,00000	0,00000
5110,00000	0,00000
5115,00000	0,00000
5120,00000	0,00000
5125,00000	0,00000
5130,00000	0,00000
5135,00000	0,00000
5140,00000	0,00000
5145,00000	0,00000
5150,00000	0,00000
5155,00000	0,00000
5160,00000	0,00000
5165,00000	0,00000
5170,00000	0,00000
5175,00000	0,00000
5180,00000	0,00000
5185,00000	0,00000
5190,00000	0,00000
5195,00000	0,00000
5200,00000	0,00000
5205,00000	0,00000
5210,00000	0,00000
5215,00000	0,00000
5220,00000	0,00000
5225,00000	0,00000
5230,00000	0,00000
5235,00000	0,00000
5240,00000	0,00000
5245,00000	0,00000
5250,00000	0,00000
5255,00000	0,00000
5260,00000	0,00000
5265,00000	0,00000
5270,00000	0,00000
5275,00000	0,00000
5280,00000	0,00000
5285,00000	0,00000
5290,00000	0,00000
5295,00000	0,00000
5300,00000	0,00000
5305,00000	0,00000
5310,00000	0,00000
5315,00000	0,00000
5320,00000	0,00000
5325,00000	0,00000
5330,00000	0,00000
5335,00000	0,00000
5340,00000	0,00000
5345,00000	0,00000
5350,00000	0,00000
5355,00000	0,00000
5360,00000	0,00000
5365,00000	0,00000
5370,00000	0,00000
5375,00000	0,00000
5380,00000	0,00000
5385,00000	0,00000
5390,00000	0,00000
5395,00000	0,00000
5400,00000	0,00000
5405,00000	0,00000
5410,00000	0,00000
5415,00000	0,00000
5420,00000	0,00000
5425,00000	0,00000
5430,00000	0,00000
5435,00000	0,00000
5440,00000	0,00000
5445,00000	0,00000
5450,00000	0,00000
5455,00000	0,00000
5460,00000	0,00000
5465,00000	0,00000
5470,00000	0,00000
5475,00000	0,00000
5480,00000	0,00000
5485,00000	0,00000
5490,00000	0,00000
5495,00000	0,00000
5500,00000	0,00000
5505,00000	0,00000
5510,00000	0,00000
5515,00000	0,00000
5520,00000	0,00000
5525,00000	0,00000
5530,00000	0,00000
5535,00000	0,00000
5540,00000	0,00000
5545,00000	0,00000
5550,00000	0,00000
5555,00000	0,00000
5560,00000	0,00000
5565,00000	0,00000
5570,00000	0,00000
5575,00000	0,00000
5580,00000	0,00000
5585,00000	0,00000
5590,00000	0,00000
5595,00000	0,00000
5600,00000	0,00000
5605,00000	0,00000
5610,00000	0,00000
5615,00000	0,00000
5620,00000	0,00000
5625,00000	0,00000
5630,00000	0,00000
5635,00000	0,00000
5640,00000	0,00000
5645,00000	0,00000
5650,00000	0,00000
5655,00000	0,00000
5660,00000	0,00000
5665,00000	0,00000
5670,00000	0,00000
5675,00000	0,00000
5680,00000	0,00000
5685,00000	0,00000
5690,00000	0,00000
5695,00000	0,00000
5700,00000	0,00000
5705,00000	0,00000
5710,00000	0,00000
5715,00000	0,00000
5720,00000	0,00000
5725,00000	0,00000
5730,00000	0,00000
5735,00000	0,00000
5740,00000	0,00000
5745,00000	0,00000
5750,00000	0,00000
5755,00000	0,00000
5760,00000	0,00000
5765,00000	0,00000
5770,00000	0,00000
5775,00000	0,00000
5780,00000	0,00000
5785,00000	0,00000
5790,00000	0,00000
5795,00000	0,00000
5800,00000	0,00000
5805,00000	0,00000
5810,00000	0,00000
5815,00000	0,00000
5820,00000	0,00000
5825,00000	0,00000
5830,00000	0,00000
5835,00000	0,00000
5840,00000	0,00000
5845,00000	0,00000
5850,00000	0,00000
5855,00000	0,00000
5860,00000	0,00000
5865,00000	0,00000
5870,00000	0,00000
5875,00000	0,00000
5880,00000	0,00000
5885,00000	0,00000
5890,00000	0,00000
5895,00000	0,00000
5900,00000	0,00000
5905,00000	0,00000
5910,00000	0,00000
5915,00000	0,00000
5920,00000	0,00000
5925,00000	0,00000
5930,00000	0,00000
5935,00000	0,00000
5940,00000	0,00000
5945,00000	0,00000
5950,00000	0,00000
5955,00000	0,00000
5960,00000	0,00000
5965,00000	0,00000
5970,00000	0,00000
5975,00000	0,00000
5980,00000	0,00000
5985,00000	0,00000
5990,00000	0,00000
5995,00000	0,00000
6000,00000	0,00000
6005,00000	0,00000
6010,00000	0,00000
6015,00000	0,00000
6020,00000	0,00000
6025,00000	0,00000
6030,00000	0,00000
6035,00000	0,00000
6040,00000	0,00000
6045,00000	0,00000
6050,00000	0,00000
6055,00000	0,00000
6060,00000	0,00000
6065,00000	0,00000
6070,00000	0,00000
6075,00000	0,00000
6080,00000	0,00000
6085,00000	0,00000
6090,00000	0,00000
6095,00000	0,00000
6100,00000	0,00000
6105,00000	0,00000
6110,00000	0,00000
6115,00000	0,00000
6120,00000	0,00000
6125,00000	0,00000
6130,00000	0,00000
6135,00000	0,00000
6140,00000	0,00000
6145,00000	0,00000
6150,00000	0,00000
6155,00000	0,00000
6160,00000	0,00000
6165,00000	0,00000
6170,00000	0,00000
6175,00000	0,00000
6180,00000	0,00000
6185,00000	0,00000
6190,00000	0,00000
6195,00000	0,00000
6200,00000	0,00000
6205,00000	0,00000
6210,00000	0,00000
6215,00000	0,00000
6220,00000	0,00000
6225,00000	0,00000
6230,00000	0,00000
6235,00000	0,00000
6240,00000	0,00000
6245,00000	0,00000
6250,00000	0,00000
6255,00000	0,00000
6260,00000	0,00000
6265,00000	0,00000
6270,00000	0,00000
6275,00000	0,00000
6280,00000	0,00000
6285,00000	0,00000
6290,00000	0,00000
6295,00000	0,00000
6300,00000	0,00000
6305,00000	0,00000
6310,00000	0,00000
6315,00000	0,00000
6320,00000	0,00000
6325,00000	0,00000
6330,00000	0,00000
6335,00000	0,00000
6340,00000	0,00000
